MeterID,Zone,ConsumerType,Date,EnergyConsumed_kWh,PeakUsage_kWh,OutageMinutes,MeterStatus,TariffRate
MTR00001,North,Industrial,2025-01-02,613.28,48.28,115,Faulty,6.81
MTR00002,Central,Industrial,2025-01-03,357.77,21.38,44,Active,6.55
MTR00003,Central,Residential,2025-01-04,475.07,19.8,44,Faulty,5.67
MTR00004,Central,Industrial,2025-01-05,793.45,28.11,22,Active,5.64
MTR00005,South,Commercial,2025-01-06,845.04,21.51,23,Faulty,3.6
MTR00006,South,Commercial,2025-01-07,613.08,36.94,116,Faulty,6.64
MTR00007,North,Residential,2025-01-08,715.59,45.56,17,Faulty,7.42
MTR00008,Central,Industrial,2025-01-09,962.34,17.29,52,Active,3.67
MTR00009,South,Commercial,2025-01-10,221.84,27.71,39,Faulty,5.23
MTR00010,North,Residential,2025-01-11,527.31,28.43,34,Faulty,7.6
MTR00011,South,Industrial,2025-01-12,925.16,37.64,44,Faulty,8.41
MTR00012,North,Residential,2025-01-13,687.26,28.67,13,Faulty,4.82
MTR00013,North,Commercial,2025-01-14,588.0,46.1,119,Faulty,5.23
MTR00014,West,Industrial,2025-01-15,909.28,27.9,94,Active,7.63
MTR00015,Central,Residential,2025-01-16,721.47,7.42,85,Active,5.34
MTR00016,East,Industrial,2025-01-17,944.31,43.9,57,Active,8.29
MTR00017,Central,Commercial,2025-01-18,668.15,6.38,70,Active,4.55
MTR00018,East,Industrial,2025-01-19,982.03,32.22,75,Active,4.3
MTR00019,South,Commercial,2025-01-20,884.97,49.13,47,Active,5.76
MTR00020,Central,Commercial,2025-01-21,461.0,9.45,38,Faulty,3.75
MTR00021,East,Residential,2025-01-22,820.74,27.58,35,Faulty,6.97
MTR00022,Central,Residential,2025-01-23,862.45,42.53,23,Faulty,6.18
MTR00023,East,Residential,2025-01-24,875.77,48.64,120,Active,5.77
MTR00024,East,Commercial,2025-01-25,375.71,41.79,43,Faulty,7.68
MTR00025,North,Residential,2025-01-26,840.6,49.21,75,Active,5.11
MTR00026,North,Industrial,2025-01-27,613.83,31.63,3,Faulty,7.65
MTR00027,North,Commercial,2025-01-28,241.0,16.35,70,Active,7.36
MTR00028,South,Industrial,2025-01-29,508.69,33.16,23,Active,6.64
MTR00029,North,Commercial,2025-01-30,464.0,6.62,88,Faulty,6.4
MTR00030,West,Industrial,2025-01-31,301.1,26.68,15,Faulty,4.53
MTR00031,North,Industrial,2025-02-01,555.36,21.45,30,Faulty,4.02
MTR00032,Central,Commercial,2025-02-02,690.44,45.49,50,Faulty,4.66
MTR00033,Central,Industrial,2025-02-03,427.98,22.94,41,Faulty,7.0
MTR00034,South,Industrial,2025-02-04,688.88,12.98,2,Active,5.46
MTR00035,West,Residential,2025-02-05,770.64,44.37,69,Faulty,6.56
MTR00036,South,Commercial,2025-02-06,514.71,20.06,99,Active,5.5
MTR00037,West,Residential,2025-02-07,930.64,39.51,35,Faulty,4.82
MTR00038,East,Commercial,2025-02-08,118.3,28.18,99,Active,7.15
MTR00039,South,Residential,2025-02-09,256.64,8.65,86,Faulty,4.08
MTR00040,West,Industrial,2025-02-10,324.8,7.95,86,Faulty,7.58
MTR00041,East,Residential,2025-02-11,556.16,33.04,63,Active,6.64
MTR00042,East,Commercial,2025-02-12,347.22,45.01,113,Faulty,7.76
MTR00043,East,Commercial,2025-02-13,887.19,10.25,84,Faulty,6.83
MTR00044,Central,Residential,2025-02-14,976.58,21.68,8,Faulty,5.53
MTR00045,East,Commercial,2025-02-15,128.33,44.09,20,Active,4.0
MTR00046,West,Residential,2025-02-16,209.79,14.82,37,Faulty,4.4
MTR00047,Central,Commercial,2025-02-17,643.76,31.49,64,Faulty,4.46
MTR00048,South,Commercial,2025-02-18,269.64,13.34,20,Active,7.77
MTR00049,South,Residential,2025-02-19,775.76,11.06,116,Active,7.58
MTR00050,North,Residential,2025-02-20,961.28,23.15,84,Faulty,6.52
MTR00051,Central,Commercial,2025-02-21,230.52,18.18,78,Faulty,5.71
MTR00052,West,Commercial,2025-02-22,792.35,49.46,30,Active,4.21
MTR00053,East,Commercial,2025-02-23,944.7,24.45,85,Active,5.07
MTR00054,South,Residential,2025-02-24,142.71,16.1,110,Faulty,4.35
MTR00055,West,Residential,2025-02-25,662.59,14.59,19,Active,7.71
MTR00056,West,Residential,2025-02-26,507.7,21.67,110,Active,4.19
MTR00057,South,Commercial,2025-02-27,212.26,49.54,86,Active,5.85
MTR00058,West,Commercial,2025-02-28,148.32,7.43,96,Active,5.19
MTR00059,South,Industrial,2025-03-01,949.81,22.6,118,Faulty,5.88
MTR00060,West,Commercial,2025-03-02,143.22,24.14,62,Faulty,8.21
MTR00061,North,Commercial,2025-03-03,988.37,35.49,51,Faulty,8.08
MTR00062,North,Industrial,2025-03-04,139.72,45.99,18,Faulty,5.37
MTR00063,Central,Commercial,2025-03-05,183.44,26.76,22,Faulty,7.25
MTR00064,Central,Residential,2025-03-06,345.99,25.86,103,Faulty,8.44
MTR00065,North,Industrial,2025-03-07,110.52,41.62,118,Faulty,5.15
MTR00066,East,Industrial,2025-03-08,110.51,25.54,39,Active,5.08
MTR00067,South,Residential,2025-03-09,885.19,41.84,37,Active,3.82
MTR00068,East,Commercial,2025-03-10,736.34,34.15,64,Active,6.88
MTR00069,East,Industrial,2025-03-11,943.06,27.97,55,Faulty,5.91
MTR00070,West,Commercial,2025-03-12,741.27,40.62,81,Active,4.17
MTR00071,East,Commercial,2025-03-13,388.43,48.21,35,Faulty,5.98
MTR00072,West,Industrial,2025-03-14,978.98,14.62,2,Faulty,6.0
MTR00073,South,Residential,2025-03-15,807.75,37.01,106,Faulty,6.82
MTR00074,West,Industrial,2025-03-16,650.55,45.46,3,Active,4.02
MTR00075,West,Industrial,2025-03-17,275.88,46.62,107,Active,8.03
MTR00076,West,Residential,2025-03-18,711.75,30.51,17,Active,7.05
MTR00077,South,Residential,2025-03-19,968.5,43.2,98,Faulty,6.43
MTR00078,East,Industrial,2025-03-20,190.51,28.2,74,Active,5.69
MTR00079,West,Residential,2025-03-21,265.9,41.29,106,Faulty,6.26
MTR00080,South,Industrial,2025-03-22,615.3,9.35,36,Active,4.07
MTR00081,South,Industrial,2025-03-23,595.89,33.88,49,Faulty,7.99
MTR00082,West,Commercial,2025-03-24,879.28,41.11,15,Faulty,6.96
MTR00083,Central,Commercial,2025-03-25,270.76,24.57,49,Faulty,4.49
MTR00084,South,Commercial,2025-03-26,327.1,49.06,95,Faulty,5.95
MTR00085,West,Industrial,2025-03-27,293.6,46.45,33,Active,7.46
MTR00086,West,Commercial,2025-03-28,947.7,7.07,102,Active,4.81
MTR00087,North,Commercial,2025-03-29,625.12,44.79,76,Active,3.97
MTR00088,South,Commercial,2025-03-30,937.31,31.3,63,Faulty,5.22
MTR00089,South,Residential,2025-03-31,878.9,8.31,90,Faulty,7.13
MTR00090,West,Industrial,2025-04-01,336.38,18.76,39,Active,6.69
MTR00091,Central,Residential,2025-04-02,543.86,32.21,1,Faulty,6.34
MTR00092,West,Residential,2025-04-03,310.34,45.39,64,Active,8.15
MTR00093,Central,Residential,2025-04-04,565.2,10.19,85,Faulty,7.07
MTR00094,West,Residential,2025-04-05,544.07,32.88,3,Active,5.08
MTR00095,Central,Residential,2025-04-06,877.74,35.26,95,Faulty,3.98
MTR00096,North,Residential,2025-04-07,678.45,5.52,43,Faulty,4.56
MTR00097,East,Residential,2025-04-08,492.28,31.88,16,Active,7.58
MTR00098,West,Industrial,2025-04-09,132.68,22.73,31,Faulty,5.6
MTR00099,East,Industrial,2025-04-10,665.63,21.98,58,Active,7.45
MTR00100,Central,Industrial,2025-04-11,635.78,25.17,108,Faulty,8.38
MTR00101,West,Industrial,2025-04-12,299.27,30.29,41,Active,4.84
MTR00102,North,Residential,2025-04-13,717.9,16.74,100,Active,3.94
MTR00103,West,Residential,2025-04-14,847.57,14.49,34,Faulty,6.84
MTR00104,Central,Commercial,2025-04-15,986.37,44.47,82,Active,7.03
MTR00105,South,Commercial,2025-04-16,180.98,22.22,100,Active,7.33
MTR00106,East,Residential,2025-04-17,985.83,24.56,13,Active,3.93
MTR00107,East,Industrial,2025-04-18,966.44,35.52,8,Active,6.87
MTR00108,East,Commercial,2025-04-19,603.76,39.28,67,Active,8.4
MTR00109,South,Industrial,2025-04-20,818.67,45.23,75,Active,5.75
MTR00110,South,Industrial,2025-04-21,125.45,17.78,52,Active,6.56
MTR00111,Central,Commercial,2025-04-22,943.06,48.26,117,Active,8.21
MTR00112,Central,Commercial,2025-04-23,770.74,25.88,96,Active,4.72
MTR00113,West,Residential,2025-04-24,843.18,32.54,116,Active,4.14
MTR00114,South,Residential,2025-04-25,848.61,40.21,86,Active,4.16
MTR00115,West,Commercial,2025-04-26,131.88,16.68,82,Faulty,7.8
MTR00116,Central,Industrial,2025-04-27,126.93,47.08,51,Faulty,3.54
MTR00117,West,Industrial,2025-04-28,706.98,47.01,20,Active,4.68
MTR00118,South,Industrial,2025-04-29,505.04,16.47,23,Faulty,7.58
MTR00119,North,Commercial,2025-04-30,199.47,31.66,0,Active,6.25
MTR00120,West,Commercial,2025-05-01,890.41,30.33,0,Faulty,7.55
MTR00121,North,Industrial,2025-05-02,236.64,6.76,7,Active,7.29
MTR00122,East,Commercial,2025-05-03,968.47,48.44,93,Active,3.89
MTR00123,West,Commercial,2025-05-04,396.41,29.25,118,Active,6.58
MTR00124,East,Commercial,2025-05-05,653.12,15.46,21,Active,5.14
MTR00125,South,Industrial,2025-05-06,659.61,6.99,98,Faulty,7.67
MTR00126,North,Industrial,2025-05-07,372.6,49.64,19,Active,5.54
MTR00127,East,Residential,2025-05-08,965.67,5.8,114,Faulty,6.81
MTR00128,South,Residential,2025-05-09,797.21,14.88,89,Active,7.15
MTR00129,North,Industrial,2025-05-10,617.58,22.27,117,Faulty,6.65
MTR00130,Central,Commercial,2025-05-11,799.89,17.64,54,Active,3.58
MTR00131,West,Residential,2025-05-12,241.36,47.08,66,Faulty,6.79
MTR00132,North,Residential,2025-05-13,723.02,17.74,63,Active,7.49
MTR00133,North,Industrial,2025-05-14,606.31,17.4,5,Active,8.39
MTR00134,Central,Industrial,2025-05-15,637.25,16.91,117,Faulty,3.76
MTR00135,South,Commercial,2025-05-16,973.88,8.26,15,Active,6.1
MTR00136,North,Commercial,2025-05-17,448.74,35.45,14,Faulty,3.66
MTR00137,West,Industrial,2025-05-18,259.33,12.58,85,Active,6.8
MTR00138,Central,Residential,2025-05-19,854.83,19.72,50,Faulty,7.46
MTR00139,West,Industrial,2025-05-20,998.56,16.88,7,Faulty,6.29
MTR00140,West,Commercial,2025-05-21,397.99,15.88,97,Active,4.63
MTR00141,North,Industrial,2025-05-22,402.01,35.77,90,Faulty,6.44
MTR00142,South,Commercial,2025-05-23,978.18,7.05,77,Faulty,4.79
MTR00143,West,Industrial,2025-05-24,814.99,46.34,5,Active,7.59
MTR00144,Central,Residential,2025-05-25,817.18,43.99,55,Faulty,3.75
MTR00145,Central,Commercial,2025-05-26,842.83,31.11,27,Active,6.31
MTR00146,East,Industrial,2025-05-27,356.03,6.18,71,Active,5.64
MTR00147,North,Residential,2025-05-28,323.75,38.65,89,Faulty,4.47
MTR00148,Central,Commercial,2025-05-29,617.15,24.04,15,Faulty,4.07
MTR00149,North,Residential,2025-05-30,159.86,34.04,71,Faulty,4.13
MTR00150,East,Residential,2025-05-31,970.23,8.22,13,Active,4.65
MTR00151,South,Industrial,2025-06-01,527.54,23.89,63,Faulty,7.9
MTR00152,East,Residential,2025-06-02,470.32,10.4,50,Faulty,4.26
MTR00153,West,Industrial,2025-06-03,964.45,9.24,85,Active,6.92
MTR00154,North,Commercial,2025-06-04,629.93,36.34,70,Active,4.18
MTR00155,Central,Industrial,2025-06-05,228.12,31.95,119,Active,5.4
MTR00156,West,Commercial,2025-06-06,641.71,23.06,8,Active,7.01
MTR00157,Central,Residential,2025-06-07,166.15,44.53,120,Faulty,3.85
MTR00158,East,Industrial,2025-06-08,106.67,31.86,28,Active,3.68
MTR00159,South,Residential,2025-06-09,876.25,16.85,80,Active,7.23
MTR00160,Central,Industrial,2025-06-10,988.46,26.17,66,Active,7.14
MTR00161,Central,Commercial,2025-06-11,584.92,45.49,99,Faulty,7.24
MTR00162,North,Residential,2025-06-12,159.46,30.23,112,Faulty,7.0
MTR00163,South,Industrial,2025-06-13,608.1,41.86,37,Active,3.92
MTR00164,North,Residential,2025-06-14,151.32,7.81,117,Active,4.64
MTR00165,Central,Commercial,2025-06-15,503.41,33.98,53,Faulty,5.57
MTR00166,South,Industrial,2025-06-16,752.07,16.42,0,Faulty,6.36
MTR00167,East,Residential,2025-06-17,309.31,8.89,71,Faulty,7.59
MTR00168,East,Industrial,2025-06-18,652.17,15.79,86,Faulty,8.45
MTR00169,North,Industrial,2025-06-19,274.4,33.77,103,Active,6.55
MTR00170,Central,Residential,2025-06-20,764.31,40.77,90,Faulty,4.55
MTR00171,Central,Residential,2025-06-21,658.53,37.67,61,Faulty,3.98
MTR00172,North,Industrial,2025-06-22,489.8,6.68,33,Active,6.3
MTR00173,East,Industrial,2025-06-23,287.2,43.37,52,Faulty,8.3
MTR00174,Central,Commercial,2025-06-24,720.41,49.35,75,Active,6.36
MTR00175,West,Commercial,2025-06-25,819.34,17.33,58,Faulty,5.1
MTR00176,Central,Commercial,2025-06-26,361.56,16.09,36,Faulty,7.22
MTR00177,West,Residential,2025-06-27,866.56,41.08,77,Active,7.8
MTR00178,Central,Commercial,2025-06-28,825.64,37.48,113,Faulty,6.06
MTR00179,West,Residential,2025-06-29,443.79,30.52,98,Active,7.89
MTR00180,East,Residential,2025-06-30,773.98,20.6,43,Active,7.47
MTR00181,North,Industrial,2025-07-01,751.12,33.45,85,Active,5.53
MTR00182,West,Industrial,2025-07-02,248.04,26.84,17,Faulty,6.24
MTR00183,South,Commercial,2025-07-03,926.57,37.41,111,Faulty,4.0
MTR00184,West,Industrial,2025-07-04,449.28,31.57,97,Active,3.57
MTR00185,West,Residential,2025-07-05,904.34,11.49,120,Faulty,6.83
MTR00186,West,Industrial,2025-07-06,424.28,22.88,77,Faulty,8.22
MTR00187,East,Residential,2025-07-07,143.11,15.51,78,Active,4.68
MTR00188,West,Industrial,2025-07-08,945.31,23.16,112,Faulty,5.74
MTR00189,East,Residential,2025-07-09,906.02,11.55,53,Active,5.23
MTR00190,North,Industrial,2025-07-10,404.38,42.57,120,Active,8.16
MTR00191,West,Residential,2025-07-11,708.42,14.06,111,Active,6.2
MTR00192,West,Commercial,2025-07-12,115.04,19.21,6,Active,6.75
MTR00193,South,Residential,2025-07-13,292.01,7.02,59,Faulty,3.58
MTR00194,South,Industrial,2025-07-14,451.02,36.92,119,Active,5.65
MTR00195,South,Commercial,2025-07-15,753.44,27.71,44,Faulty,7.26
MTR00196,East,Residential,2025-07-16,153.94,25.49,86,Active,5.06
MTR00197,Central,Residential,2025-07-17,258.96,6.42,59,Faulty,3.6
MTR00198,North,Industrial,2025-07-18,958.9,24.55,116,Faulty,5.16
MTR00199,North,Industrial,2025-07-19,145.5,16.77,22,Faulty,5.8
