MeterID,Zone,ConsumerType,Date,EnergyConsumed_kWh,PeakUsage_kWh,OutageMinutes,MeterStatus,TariffRate
MTR00200,South,Residential,2025-07-20,748.53,43.11,75,Faulty,7.95
MTR00201,West,Commercial,2025-07-21,909.33,30.22,65,Faulty,7.25
MTR00202,East,Industrial,2025-07-22,965.36,19.52,90,Faulty,4.05
MTR00203,South,Industrial,2025-07-23,221.41,47.17,54,Faulty,4.79
MTR00204,West,Industrial,2025-07-24,568.14,7.88,67,Faulty,5.64
MTR00205,East,Commercial,2025-07-25,389.75,15.08,1,Faulty,5.41
MTR00206,North,Commercial,2025-07-26,373.58,11.01,40,Faulty,7.58
MTR00207,North,Commercial,2025-07-27,714.09,28.6,80,Active,3.61
MTR00208,East,Industrial,2025-07-28,473.77,8.72,4,Active,4.17
MTR00209,East,Commercial,2025-07-29,408.82,25.83,29,Faulty,5.47
MTR00210,East,Industrial,2025-07-30,137.25,13.71,7,Active,4.54
MTR00211,South,Commercial,2025-07-31,624.02,37.94,44,Active,5.77
MTR00212,Central,Residential,2025-08-01,874.22,33.79,78,Active,3.91
MTR00213,Central,Industrial,2025-08-02,292.8,33.73,94,Faulty,7.93
MTR00214,Central,Residential,2025-08-03,507.73,26.74,92,Faulty,6.03
MTR00215,West,Industrial,2025-08-04,853.12,19.98,23,Active,5.24
MTR00216,Central,Residential,2025-08-05,874.15,45.57,14,Active,7.28
MTR00217,North,Industrial,2025-08-06,631.28,30.54,32,Faulty,5.16
MTR00218,South,Residential,2025-08-07,867.23,6.71,88,Active,6.73
MTR00219,South,Commercial,2025-08-08,491.41,47.55,21,Active,6.42
MTR00220,East,Commercial,2025-08-09,739.53,44.37,119,Faulty,5.41
MTR00221,North,Commercial,2025-08-10,154.22,33.27,74,Faulty,7.47
MTR00222,West,Industrial,2025-08-11,661.17,25.43,54,Faulty,7.64
MTR00223,West,Industrial,2025-08-12,493.12,44.22,30,Active,7.56
MTR00224,West,Commercial,2025-08-13,599.78,5.47,69,Active,7.77
MTR00225,East,Residential,2025-08-14,854.54,28.01,37,Faulty,8.37
MTR00226,West,Commercial,2025-08-15,136.75,24.66,57,Faulty,7.72
MTR00227,West,Commercial,2025-08-16,801.43,24.63,72,Faulty,6.3
MTR00228,West,Industrial,2025-08-17,753.78,41.17,36,Faulty,7.47
MTR00229,West,Commercial,2025-08-18,795.22,33.98,51,Active,6.68
MTR00230,Central,Commercial,2025-08-19,392.47,31.54,106,Active,6.79
MTR00231,Central,Residential,2025-08-20,257.25,18.21,30,Faulty,7.39
MTR00232,North,Residential,2025-08-21,508.23,17.97,74,Faulty,4.89
MTR00233,Central,Commercial,2025-08-22,155.41,37.06,17,Active,6.45
MTR00234,Central,Residential,2025-08-23,434.01,49.52,110,Faulty,6.09
MTR00235,North,Commercial,2025-08-24,466.74,9.09,68,Active,6.9
MTR00236,East,Residential,2025-08-25,167.24,49.03,6,Faulty,5.19
MTR00237,North,Industrial,2025-08-26,581.13,10.45,82,Faulty,7.7
MTR00238,North,Residential,2025-08-27,259.98,23.71,53,Faulty,7.56
MTR00239,West,Commercial,2025-08-28,367.41,38.59,86,Faulty,7.45
MTR00240,West,Industrial,2025-08-29,404.47,33.66,107,Faulty,4.49
MTR00241,Central,Residential,2025-08-30,787.75,45.57,75,Active,7.21
MTR00242,West,Industrial,2025-08-31,761.07,27.56,56,Active,4.42
MTR00243,North,Industrial,2025-09-01,534.9,31.24,115,Faulty,5.61
MTR00244,North,Industrial,2025-09-02,924.26,28.43,13,Active,8.24
MTR00245,Central,Residential,2025-09-03,975.11,21.29,68,Active,7.32
MTR00246,West,Residential,2025-09-04,623.29,49.09,36,Active,8.1
MTR00247,West,Commercial,2025-09-05,399.75,45.18,94,Active,4.1
MTR00248,Central,Commercial,2025-09-06,364.67,6.21,85,Active,5.11
MTR00249,East,Commercial,2025-09-07,621.94,8.66,43,Faulty,5.24
MTR00250,West,Commercial,2025-09-08,531.15,7.62,98,Faulty,7.38
MTR00251,North,Industrial,2025-09-09,802.61,34.48,117,Faulty,3.55
MTR00252,North,Commercial,2025-09-10,167.34,5.87,60,Active,7.11
MTR00253,South,Residential,2025-09-11,248.71,30.91,114,Active,7.52
MTR00254,South,Commercial,2025-09-12,716.79,33.87,88,Faulty,4.78
MTR00255,Central,Industrial,2025-09-13,913.64,41.66,103,Active,5.22
MTR00256,North,Residential,2025-09-14,360.02,15.24,72,Active,4.4
MTR00257,North,Commercial,2025-09-15,269.86,41.97,3,Active,5.73
MTR00258,North,Residential,2025-09-16,944.18,38.78,110,Active,6.36
MTR00259,South,Industrial,2025-09-17,559.02,32.6,89,Active,4.7
MTR00260,West,Commercial,2025-09-18,166.57,6.53,90,Faulty,3.61
MTR00261,South,Industrial,2025-09-19,698.38,19.04,110,Active,4.19
MTR00262,East,Industrial,2025-09-20,531.42,47.37,54,Active,5.98
MTR00263,East,Residential,2025-09-21,711.9,49.06,14,Active,8.43
MTR00264,East,Industrial,2025-09-22,952.93,37.59,14,Active,6.66
MTR00265,North,Commercial,2025-09-23,583.36,45.87,85,Faulty,7.07
MTR00266,West,Industrial,2025-09-24,313.06,26.32,47,Faulty,4.03
MTR00267,East,Industrial,2025-09-25,913.75,42.98,60,Faulty,3.71
MTR00268,West,Residential,2025-09-26,995.16,28.02,0,Active,3.87
MTR00269,North,Commercial,2025-09-27,802.16,49.07,103,Active,3.68
MTR00270,South,Residential,2025-09-28,705.62,15.71,114,Active,3.61
MTR00271,North,Residential,2025-09-29,972.56,34.94,51,Faulty,6.17
MTR00272,Central,Residential,2025-09-30,710.42,32.0,57,Faulty,6.06
MTR00273,South,Commercial,2025-10-01,969.93,46.78,19,Active,3.68
MTR00274,South,Commercial,2025-10-02,447.55,7.2,38,Active,6.92
MTR00275,West,Commercial,2025-10-03,175.49,5.79,84,Faulty,6.71
MTR00276,East,Industrial,2025-10-04,608.14,6.43,6,Active,4.52
MTR00277,West,Commercial,2025-10-05,340.64,37.79,84,Faulty,4.42
MTR00278,West,Residential,2025-10-06,615.83,49.78,62,Active,6.01
MTR00279,North,Industrial,2025-10-07,920.2,18.63,64,Active,6.15
MTR00280,West,Industrial,2025-10-08,137.53,6.13,50,Active,7.65
MTR00281,East,Industrial,2025-10-09,736.52,45.82,111,Faulty,6.73
MTR00282,East,Residential,2025-10-10,870.85,28.52,26,Faulty,5.49
MTR00283,West,Residential,2025-10-11,725.24,40.53,19,Faulty,5.12
MTR00284,North,Industrial,2025-10-12,866.99,29.56,70,Faulty,4.52
MTR00285,West,Residential,2025-10-13,707.69,24.37,112,Active,5.09
MTR00286,Central,Industrial,2025-10-14,188.91,16.92,77,Faulty,7.62
MTR00287,East,Industrial,2025-10-15,586.8,21.49,75,Faulty,5.57
MTR00288,North,Residential,2025-10-16,626.74,37.42,111,Active,8.16
MTR00289,North,Industrial,2025-10-17,318.92,8.51,84,Faulty,8.41
MTR00290,East,Industrial,2025-10-18,203.64,43.93,79,Active,3.77
MTR00291,West,Commercial,2025-10-19,822.86,27.49,34,Faulty,6.86
MTR00292,East,Industrial,2025-10-20,985.31,29.54,44,Active,7.06
MTR00293,West,Residential,2025-10-21,585.71,20.5,81,Faulty,5.01
MTR00294,East,Commercial,2025-10-22,835.11,37.86,40,Active,4.25
MTR00295,West,Residential,2025-10-23,620.84,13.87,9,Faulty,6.75
MTR00296,North,Commercial,2025-10-24,127.46,40.61,112,Active,6.28
MTR00297,West,Commercial,2025-10-25,316.8,44.31,102,Faulty,5.65
MTR00298,South,Industrial,2025-10-26,395.32,44.66,111,Active,4.27
MTR00299,Central,Industrial,2025-10-27,993.18,42.97,75,Active,7.27
MTR00300,North,Commercial,2025-10-28,719.66,19.16,52,Faulty,6.17
MTR00301,South,Residential,2025-10-29,528.6,15.36,41,Active,5.79
MTR00302,West,Residential,2025-10-30,686.38,40.4,107,Faulty,5.9
MTR00303,North,Industrial,2025-10-31,949.98,25.71,0,Active,4.45
MTR00304,South,Industrial,2025-11-01,309.48,12.11,34,Active,3.91
MTR00305,North,Industrial,2025-11-02,820.34,14.27,2,Faulty,6.98
MTR00306,South,Industrial,2025-11-03,516.4,40.49,68,Faulty,6.54
MTR00307,Central,Industrial,2025-11-04,703.36,16.03,113,Faulty,5.0
MTR00308,South,Residential,2025-11-05,459.23,45.66,104,Faulty,8.16
MTR00309,West,Industrial,2025-11-06,421.94,10.83,83,Active,7.31
MTR00310,North,Residential,2025-11-07,576.75,20.69,33,Faulty,3.78
MTR00311,Central,Industrial,2025-11-08,688.42,37.23,13,Faulty,5.2
MTR00312,South,Industrial,2025-11-09,637.12,24.91,17,Faulty,3.55
MTR00313,East,Commercial,2025-11-10,946.8,6.3,14,Faulty,5.27
MTR00314,South,Residential,2025-11-11,146.37,5.68,106,Faulty,4.94
MTR00315,West,Residential,2025-11-12,486.39,35.03,93,Faulty,4.22
MTR00316,North,Commercial,2025-11-13,664.66,34.57,26,Faulty,7.24
MTR00317,South,Industrial,2025-11-14,571.67,19.52,59,Active,5.85
MTR00318,South,Industrial,2025-11-15,170.04,37.57,36,Active,7.11
MTR00319,North,Commercial,2025-11-16,195.49,12.84,101,Faulty,7.75
MTR00320,Central,Residential,2025-11-17,165.82,34.5,49,Active,4.54
MTR00321,Central,Commercial,2025-11-18,694.21,34.48,98,Faulty,7.87
MTR00322,North,Commercial,2025-11-19,163.5,29.42,33,Faulty,6.93
MTR00323,West,Industrial,2025-11-20,920.65,33.52,88,Active,5.59
MTR00324,East,Commercial,2025-11-21,613.64,43.59,68,Active,5.35
MTR00325,West,Commercial,2025-11-22,312.95,14.19,14,Active,3.63
MTR00326,South,Industrial,2025-11-23,142.68,34.71,111,Active,7.54
MTR00327,Central,Commercial,2025-11-24,857.15,21.0,22,Active,3.74
MTR00328,South,Industrial,2025-11-25,107.34,15.93,74,Active,8.28
MTR00329,West,Residential,2025-11-26,937.68,25.18,105,Faulty,8.0
MTR00330,East,Residential,2025-11-27,522.92,44.92,87,Faulty,5.43
MTR00331,Central,Commercial,2025-11-28,165.94,42.45,49,Active,7.4
MTR00332,South,Commercial,2025-11-29,218.89,19.2,105,Faulty,7.03
MTR00333,East,Residential,2025-11-30,944.52,21.55,72,Faulty,6.81
MTR00334,West,Industrial,2025-12-01,825.68,5.6,73,Faulty,8.27
MTR00335,South,Commercial,2025-12-02,614.47,41.28,50,Active,7.45
MTR00336,West,Residential,2025-12-03,206.06,6.44,36,Active,6.43
MTR00337,North,Industrial,2025-12-04,219.56,46.11,0,Active,5.83
MTR00338,West,Residential,2025-12-05,294.22,13.58,46,Active,6.57
MTR00339,North,Residential,2025-12-06,458.35,21.96,20,Active,6.17
MTR00340,East,Commercial,2025-12-07,649.14,9.19,62,Faulty,7.31
MTR00341,East,Commercial,2025-12-08,890.02,19.72,114,Faulty,3.58
MTR00342,West,Industrial,2025-12-09,324.54,10.62,36,Faulty,4.62
MTR00343,East,Commercial,2025-12-10,698.47,29.11,111,Faulty,3.53
MTR00344,West,Residential,2025-12-11,937.27,36.67,75,Active,5.14
MTR00345,East,Commercial,2025-12-12,962.56,44.6,18,Faulty,6.88
MTR00346,East,Industrial,2025-12-13,417.37,16.94,53,Active,4.19
MTR00347,West,Residential,2025-12-14,324.16,17.12,78,Active,3.87
MTR00348,East,Residential,2025-12-15,426.77,15.43,73,Faulty,6.2
MTR00349,Central,Commercial,2025-12-16,701.97,26.58,116,Faulty,8.03
MTR00350,North,Commercial,2025-12-17,360.04,38.29,38,Faulty,7.5
MTR00351,West,Commercial,2025-12-18,644.64,49.48,41,Faulty,5.13
MTR00352,West,Residential,2025-12-19,635.46,20.51,65,Active,7.37
MTR00353,South,Industrial,2025-12-20,897.17,24.13,2,Active,4.25
MTR00354,East,Commercial,2025-12-21,584.26,32.85,93,Active,7.66
MTR00355,North,Commercial,2025-12-22,160.78,5.82,12,Faulty,8.3
MTR00356,Central,Residential,2025-12-23,692.5,39.42,34,Active,7.23
MTR00357,Central,Residential,2025-12-24,410.37,26.55,23,Active,4.34
MTR00358,Central,Commercial,2025-12-25,604.71,21.07,81,Faulty,7.88
MTR00359,East,Industrial,2025-12-26,269.71,11.25,91,Active,6.52
MTR00360,West,Commercial,2025-12-27,354.37,14.86,99,Active,5.96
MTR00361,Central,Commercial,2025-12-28,898.99,28.79,10,Active,6.35
MTR00362,South,Residential,2025-12-29,616.22,45.23,23,Active,4.15
MTR00363,South,Residential,2025-12-30,305.31,41.11,104,Faulty,5.92
MTR00364,West,Commercial,2025-12-31,859.95,13.26,67,Active,8.26
MTR00365,North,Commercial,2026-01-01,609.37,7.99,15,Active,6.91
MTR00366,North,Residential,2026-01-02,995.35,20.08,33,Faulty,8.28
MTR00367,Central,Industrial,2026-01-03,585.01,18.71,76,Active,7.18
MTR00368,Central,Industrial,2026-01-04,867.73,36.06,64,Active,5.38
MTR00369,South,Industrial,2026-01-05,102.5,30.65,49,Faulty,6.79
MTR00370,West,Residential,2026-01-06,297.25,17.55,91,Active,7.55
MTR00371,West,Commercial,2026-01-07,173.17,37.31,50,Faulty,5.01
MTR00372,East,Industrial,2026-01-08,864.48,19.23,109,Faulty,7.23
MTR00373,Central,Industrial,2026-01-09,280.09,39.18,69,Active,4.32
MTR00374,South,Commercial,2026-01-10,613.01,12.5,120,Active,4.3
MTR00375,East,Industrial,2026-01-11,357.52,37.88,23,Active,8.03
MTR00376,West,Commercial,2026-01-12,833.03,28.89,50,Active,7.38
MTR00377,North,Commercial,2026-01-13,218.54,8.26,97,Faulty,6.99
MTR00378,South,Industrial,2026-01-14,443.41,17.36,97,Active,5.24
MTR00379,Central,Residential,2026-01-15,525.05,5.96,96,Faulty,7.0
MTR00380,West,Residential,2026-01-16,195.16,43.47,69,Active,6.5
MTR00381,East,Commercial,2026-01-17,887.65,42.95,105,Faulty,5.91
MTR00382,East,Residential,2026-01-18,328.72,18.28,28,Active,5.32
MTR00383,South,Commercial,2026-01-19,690.4,17.73,5,Faulty,7.06
MTR00384,Central,Commercial,2026-01-20,138.6,29.8,84,Faulty,7.5
MTR00385,North,Commercial,2026-01-21,816.97,26.32,19,Active,8.07
MTR00386,West,Industrial,2026-01-22,155.2,31.71,66,Faulty,6.41
MTR00387,West,Residential,2026-01-23,287.52,7.69,33,Active,8.03
MTR00388,West,Commercial,2026-01-24,537.64,12.98,118,Faulty,8.32
MTR00389,Central,Industrial,2026-01-25,317.54,45.14,110,Active,5.56
MTR00390,Central,Commercial,2026-01-26,470.93,29.22,43,Faulty,7.7
MTR00391,West,Residential,2026-01-27,861.32,39.26,43,Faulty,5.73
MTR00392,East,Industrial,2026-01-28,648.9,14.4,18,Faulty,4.74
MTR00393,East,Commercial,2026-01-29,265.23,32.63,47,Active,4.57
MTR00394,North,Commercial,2026-01-30,685.09,7.84,83,Active,5.95
MTR00395,East,Residential,2026-01-31,889.37,17.9,88,Active,4.82
MTR00396,North,Commercial,2026-02-01,969.62,28.58,14,Active,5.21
MTR00397,East,Industrial,2026-02-02,585.4,15.91,55,Active,5.53
MTR00398,West,Residential,2026-02-03,556.48,45.4,78,Faulty,6.17
MTR00399,South,Residential,2026-02-04,999.22,33.0,95,Active,5.7
MTR00400,West,Residential,2026-02-05,325.19,39.37,45,Active,5.65
